121,-31,146
127,-32,148
131,-39,148
130,-40,149
129,-48,145
131,-51,145
135,-45,139
139,-47,139
136,-46,138
144,-47,137
146,-47,135
143,-46,134
158,-39,122
167,-37,122
167,-35,117
170,-31,125
175,-29,125
176,-35,117
183,-32,119
186,-31,118
193,-27,118
186,-27,109
199,-22,99
203,-26,110
205,-32,101
194,-37,115
199,-38,109
192,-35,105
195,-50,109
189,-51,108
191,-56,106
188,-56,99
186,-63,114
177,-63,114
182,-70,102
182,-79,114
179,-86,111
168,-93,102
153,-95,111
153,-109,109
144,-113,116
129,-124,115
117,-134,114
109,-135,117
97,-143,118
75,-149,124
72,-154,114
62,-160,122
62,-156,126
41,-154,125
37,-162,129
25,-157,130
20,-162,129
7,-157,128
-5,-156,124
-18,-156,124
-41,-146,131
-55,-154,132
-71,-141,137
-80,-134,135
-87,-134,130
-87,-139,135
-84,-134,132
-83,-135,138
-76,-137,138
-78,-143,139
-74,-137,138
-88,-137,134
-78,-145,139
-75,-141,137
-78,-139,137
-78,-134,132
-85,-133,134
-100,-127,135
-112,-126,138
-116,-116,132
-119,-115,131
-122,-97,130
-136,-91,137
-150,-67,126
-154,-45,132
-161,-5,134
-155,15,134
-162,37,125
-161,41,122
-155,57,126
-149,71,130
-150,88,119
-139,98,122
-140,110,116
-129,115,121
-128,127,122
-116,135,118
-114,139,117
-104,151,121
-98,151,118
-87,163,121
-81,175,122
-78,167,118
-74,171,119
-70,166,124
-70,168,131
-71,167,132
-65,171,131
-72,171,119
-71,169,116
-69,181,116
-63,175,117
-59,182,115
-44,188,114
-32,187,119
-16,193,119
-7,196,119
6,193,117
25,197,116
37,200,117
50,197,109
62,196,110
79,197,111
92,188,116
117,181,109
130,176,111
144,169,104
151,157,110
159,158,109
154,150,108
159,160,109
161,153,106
161,153,109
164,163,102
159,160,104
160,157,105
157,158,104
165,157,101
159,153,106
159,158,104
163,157,108
158,152,105
164,156,104
161,160,114
159,156,106
160,155,110
161,156,109
163,155,108
161,158,109
157,156,111
160,150,108
169,148,108
182,135,109
189,127,108
194,118,110
197,119,111
206,106,109
205,98,117
210,91,110
217,71,116
225,54,112
227,52,117
234,29,117
239,15,115
233,-2,114
234,-19,110
231,-40,114
227,-51,112
223,-62,112
220,-79,121
210,-99,115
195,-116,121
189,-128,117
175,-136,123
169,-146,126
157,-150,132
148,-157,128
141,-170,135
134,-178,131
122,-174,129
122,-181,134
110,-182,128
124,-182,135
120,-185,134
117,-189,135
116,-183,131
119,-184,130
115,-180,137
118,-185,136
115,-189,128
116,-183,141
118,-183,131
117,-191,137
112,-182,130
112,-182,135
113,-183,131
115,-189,135
119,-186,130
96,-188,129
80,-201,141
68,-198,144
52,-198,146
45,-205,144
39,-209,144
44,-210,136
21,-207,146
-5,-219,145
-38,-206,148
-69,-200,154
-87,-186,154
-107,-180,154
-112,-165,152
-133,-152,142
-151,-125,149
-168,-99,148
-181,-67,155
-186,-46,148
-185,-38,154
-192,-15,149
-189,-11,154
-193,-5,155
-194,3,156
-189,14,149
-196,21,149
-197,34,143
-204,36,141
-196,44,144
-192,46,142
-192,33,146
-193,31,148
-188,43,150
-194,35,149
-193,41,152
-192,35,156
-186,43,152
-187,39,149
-198,39,151
-189,33,149
-190,43,148
-190,41,148
-185,51,149
-194,60,151
-180,69,149
-183,65,151
-183,69,154
-183,69,149
-180,69,154
-177,77,145
-177,86,150
-165,92,146
-164,107,148
-147,122,142
-145,128,146
-135,139,138
-121,150,143
-117,164,134
-100,172,137
-87,176,137
-84,179,132
-71,183,130
-66,185,128
-55,199,132
-41,200,131
-26,204,123
-19,208,130
-15,208,125
-4,213,125
5,206,128
16,217,123
29,212,119
40,207,122
46,216,119
51,216,126
61,213,118
77,215,116
74,211,118
84,212,119
92,211,116
98,214,115
108,201,116
122,203,115
139,192,116
153,192,114
155,183,114
156,180,112
161,179,118
169,173,108
176,171,110
183,166,115
193,153,116
197,153,114
205,141,112
214,139,112
218,132,117
223,127,115
234,123,122
234,120,115
236,120,122
237,117,118
242,112,109
239,116,115
237,112,111
239,116,124
242,115,116
239,116,117
241,118,110
241,109,108
236,109,117
240,117,109
234,114,115
244,112,116
229,112,116
239,104,112
244,101,114
240,96,111
241,86,110
248,86,110
242,87,116
249,92,116
245,88,122
244,71,116
244,65,125
236,59,122
233,53,125
226,53,128
211,49,132
197,53,135
194,52,134
184,44,128
177,46,123
174,36,119
166,37,106
160,31,112
148,19,111
153,17,114
139,14,109
136,6,112
136,2,112
121,-8,114
120,-10,117
116,-16,119
116,-28,117
107,-46,122
100,-51,122
94,-59,116
86,-59,123
75,-60,134
70,-61,137
62,-73,136
54,-81,137
46,-92,136
32,-91,137
15,-85,148
4,-80,157
-9,-69,164
-18,-53,166
-14,-46,176
-17,-29,184
-7,-39,181
3,-34,189
10,-40,194
14,-40,194
14,-31,191
13,-26,192
16,-13,201
13,-7,192
14,-18,196
15,-30,192
26,-32,190
36,-45,189
54,-54,184
64,-62,176
89,-58,171
86,-61,172
89,-44,178
87,-39,181
87,-42,169
89,-46,181
89,-44,171
90,-38,177
74,-38,175
78,-30,181
69,-35,181
73,-35,183
67,-35,178
69,-37,185
64,-39,181
59,-40,184
63,-38,177
58,-39,178
50,-31,189
45,-29,189
30,-31,191
15,-32,195
17,-30,188
24,-32,192
15,-35,188
5,-34,189
5,-34,186
-2,-29,184
-13,-36,182
-30,-35,183
-30,-30,188
-31,-31,182
-35,-31,191
-22,-31,189
2,-32,183
11,-35,188
26,-37,183
40,-30,176
32,-27,170
35,-26,171
35,-21,169
36,-22,168
35,-14,171
37,-12,164
43,-8,161
44,0,162
42,13,164
40,9,159
33,15,164
36,14,158
41,10,158
35,13,166
34,5,165
32,3,161
25,7,170
22,0,171
23,-6,168
20,-12,169
21,-13,170
24,-16,162
21,-22,165
13,-19,162
18,-22,158
14,-27,154
10,-29,158
-3,-32,157
-4,-38,161
-13,-40,158
-18,-46,155
-27,-48,152
-30,-48,164
-28,-52,165
-31,-47,163
-26,-59,177
-40,-59,170
-49,-68,172
-61,-83,171
-72,-89,169
-80,-95,161
-90,-112,155
-99,-112,148
-106,-115,148
-116,-125,139
-113,-132,135
-113,-150,132
-111,-150,130
-118,-150,137
-118,-159,132
-114,-158,138
-119,-162,129
-113,-168,135
-112,-160,152
-116,-154,165
-119,-146,174
-118,-154,170
-126,-153,169
-125,-150,163
-133,-150,163
-138,-152,163
-145,-154,154
-167,-152,146
-176,-134,154
-187,-113,156
-190,-110,164
-204,-85,162
-214,-72,161
-215,-60,169
-216,-54,168
-219,-44,169
-223,-38,168
-221,-47,165
-218,-43,163
-224,-46,166
-219,-46,166
-216,-47,170
-225,-50,168
-221,-45,172
-222,-42,171
-221,-43,170
-218,-43,168
-223,-47,165
-217,-48,169
-223,-43,165
-218,-29,165
-226,-16,164
-218,-8,170
-214,14,158
-216,30,163
-223,46,168
-218,46,165
-213,57,169
-212,76,161
-198,103,158
-178,128,156
-167,156,156
-154,165,154
-140,174,149
-119,193,152
-97,209,148
-84,215,144
-71,224,142
-50,230,148
-28,238,137
-14,237,134
12,242,135
23,238,130
37,246,134
61,240,132
71,237,134
88,245,130
99,238,130
108,245,130
108,238,128
103,240,128
110,242,130
105,234,134
107,239,129
109,237,126
107,237,129
111,234,124
107,234,126
108,231,125
110,240,130
111,237,129
112,231,128
108,233,128
105,237,131
117,233,130
112,226,125
113,230,119
117,233,128
121,229,125
127,234,124
143,223,131
159,220,130
186,206,128
204,188,128
216,177,119
236,166,129
250,148,124
268,130,129
278,110,116
273,101,128
277,86,124
277,79,129
282,76,123
279,63,122
279,73,122
278,69,125
278,67,128
274,63,124
282,65,123
281,66,117
279,70,124
281,68,119
287,62,121
288,70,122
282,67,128
284,67,125
283,68,122
284,62,128
279,59,129
279,50,134
290,38,134
288,15,141
287,-4,139
286,-21,141
286,-39,145
280,-54,139
279,-78,150
267,-107,146
252,-128,148
244,-145,154
235,-154,158
215,-173,156
202,-189,161
204,-200,168
182,-216,163
165,-229,171
148,-239,172
124,-243,172
105,-256,174
86,-255,175
77,-257,177
59,-264,177
55,-261,178
56,-269,175
54,-266,165
61,-259,172
69,-274,171
75,-263,166
98,-261,171
108,-246,156
111,-249,159
116,-254,162
122,-254,164
137,-253,161
145,-249,152
156,-245,138
164,-234,154
170,-230,142
170,-218,142
183,-222,136
185,-210,138
185,-206,131
183,-199,134
179,-193,130
182,-193,135
176,-188,136
172,-178,131
173,-173,130
174,-167,129
170,-157,125
172,-149,129
166,-145,123
168,-145,123
160,-144,119
158,-135,115
154,-133,115
143,-131,112
139,-123,111
136,-119,110
132,-118,111
120,-115,119
115,-111,118
110,-111,125
109,-105,124
100,-99,126
96,-99,129
90,-102,132
87,-101,124
84,-96,126
89,-99,129
100,-103,126
96,-103,115
93,-101,115
98,-105,122
94,-102,121
105,-96,122
99,-102,118
99,-102,123
102,-89,115
100,-89,122
101,-91,121
99,-91,125
97,-84,135
101,-79,137
94,-72,144
99,-66,139
100,-64,141
99,-68,135
102,-71,136
110,-70,130
111,-73,134
111,-73,119
112,-75,125
120,-71,112
118,-76,117
124,-79,111
130,-68,114
132,-77,104
137,-63,104
138,-69,103
137,-68,111
139,-61,106
138,-58,108
141,-52,109
148,-54,102
144,-45,104
138,-51,108
130,-68,111
115,-81,114
103,-81,109
92,-88,114
88,-100,111
75,-99,119
73,-96,110
69,-99,112
60,-105,112
48,-109,109
44,-105,110
49,-108,112
41,-104,114
40,-108,112
42,-112,115
41,-107,111
44,-101,117
40,-110,119
44,-108,112
39,-107,109
34,-111,116
35,-105,115
43,-102,116
36,-113,114
40,-105,115
40,-105,117
40,-108,110
39,-104,118
45,-104,111
39,-109,114
27,-111,116
16,-104,116
7,-107,114
-5,-99,115
-24,-91,118
-47,-87,110
-71,-61,121
-76,-48,124
-89,-34,116
-91,-27,118
-90,-19,122
-89,-15,123
-98,-15,118
-94,-12,115
-95,-2,121
-92,-3,119
-97,11,119
-95,3,121
-101,9,122
-93,7,116
-98,7,114
-92,6,119
-101,6,122
-98,5,123
-93,10,116
-97,13,115
-93,7,125
-98,12,121
-98,3,123
-98,10,118
-94,4,119
-100,-2,121
-98,-6,121
-93,-13,121
-93,-15,123
-93,-18,121
-101,0,119
-110,6,105
-110,15,117
-109,30,116
-103,47,117
-93,67,111
-82,80,114
-74,91,110
-65,107,108
-51,126,104
-40,128,106
-30,134,108
-17,140,109
-11,140,104
-12,143,101
-5,141,103
-5,141,105
-6,135,109
1,144,106
0,143,103
1,147,102
-2,144,104
0,139,112
3,133,111
3,135,111
0,141,105
8,148,105
13,146,103
24,146,110
29,152,105
21,149,99
23,147,102
20,146,108
18,149,111
8,157,98
3,158,104
2,152,105
2,157,105
1,158,109
5,163,118
14,153,116
13,157,122
12,160,125
3,167,125
0,164,129
6,159,134
0,164,150
8,166,150
1,163,149
11,171,155
7,174,151
0,180,155
4,184,159
-8,183,151
-9,189,152
-9,193,150
-15,195,151
-21,196,155
-26,199,151
-25,200,141
-31,206,137
-31,204,135
-30,212,122
-26,220,123
-26,224,121
-17,226,111
-13,231,109
-6,236,104
5,229,121
11,230,122
15,225,126
14,226,121
29,225,122
35,225,124
60,225,112
81,217,123
92,213,116
107,214,108
115,213,111
122,209,112
132,213,116
136,207,110
130,201,114
129,205,112
131,207,110
127,203,110
127,207,108
127,198,112
129,209,112
129,205,108
128,204,114
130,201,111
129,203,119
119,208,106
138,196,115
151,191,110
159,192,109
163,189,112
168,176,114
170,172,114
172,161,112
188,158,114
193,153,109
195,147,118
199,147,111
199,140,111
207,139,105
206,138,109
202,138,111
207,139,103
205,132,105
214,139,110
203,139,108
208,138,111
202,133,102
201,134,112
208,126,104
213,124,111
212,107,110
225,93,110
236,73,108
237,49,104
240,33,104
241,22,108
239,11,108
232,-5,103
229,-15,104
231,-40,106
226,-34,111
224,-50,106
217,-56,106
213,-68,111
199,-77,111
203,-76,115
199,-86,109
201,-92,115
193,-100,114
187,-105,117
192,-105,112
178,-119,119
177,-120,114
182,-120,114
179,-125,114
174,-126,112
173,-125,116
175,-125,111
174,-124,117
178,-126,112
173,-123,116
177,-127,121
173,-123,114
178,-115,115
167,-108,126
157,-120,125
163,-131,124
144,-134,125
129,-142,126
111,-151,124
82,-160,124
55,-169,126
31,-172,122
18,-175,128
4,-169,124
-5,-162,122
-26,-164,128
-41,-151,124
-54,-144,126
-69,-141,123
-80,-127,130
-92,-121,124
-102,-116,125
-109,-107,125
-114,-101,126
-111,-97,128
-119,-85,124
-121,-78,124
-126,-73,124
-129,-75,121
-135,-69,122
-143,-64,124
-135,-60,126
-140,-52,125
-140,-50,121
-147,-56,123
-137,-51,136
-130,-51,136
-135,-51,126
-136,-54,132
-133,-50,130
-130,-53,124
-132,-53,131
-137,-53,131
-131,-56,130
-133,-50,128
-145,-52,125
-139,-39,124
-143,-26,131
-146,-12,124
-145,-13,123
-142,-4,128
-142,7,128
-142,14,125
-137,45,126
-129,67,128
-123,93,131
-121,102,122
-110,118,110
-97,132,119
-78,144,116
-56,150,115
-38,166,112
-24,165,104
-18,173,108
-15,172,109
-11,172,106
-3,177,105
11,180,108
16,183,109
24,180,108
22,175,101
21,179,106
29,177,105
21,176,104
21,176,106
16,179,104
22,180,110
10,174,111
3,179,111
-4,176,109
-6,169,111
-30,166,110
-42,158,114
-64,158,114
-70,146,122
-71,144,121
-79,141,119
-87,131,114
-94,134,112
-99,136,108
-98,131,109
-103,130,119
-103,123,119
-108,120,126
-111,110,130
-110,102,124
-125,92,125
-125,74,125
-133,65,128
-142,44,123
-145,30,125
-138,19,132
-139,9,124
-140,1,130
-143,-5,134
-141,-10,131
-141,-7,131
-138,-15,135
-136,-24,132
