-19,182,-176
-56,171,-170
-89,156,-174
-111,134,-189
-126,122,-188
-141,100,-187
-150,84,-185
-158,76,-179
-168,56,-165
-172,48,-154
-178,34,-138
-183,29,-114
-186,28,-96
-177,10,-71
-173,1,-45
-158,-12,-34
-154,-25,-23
-144,-37,-13
-132,-41,-11
-121,-54,-15
-125,-62,-19
-111,-64,-21
-121,-70,-20
-137,-58,-34
-154,-34,-45
-178,2,-61
-183,39,-77
-156,85,-87
-144,122,-99
-127,134,-98
-108,149,-104
-80,168,-106
-54,183,-112
-37,186,-104
-38,187,-100
-58,184,-97
-101,161,-94
-135,126,-97
-164,86,-93
-175,63,-96
-180,47,-88
-175,24,-84
-184,14,-88
-180,1,-86
-183,-5,-87
-184,-11,-88
-184,10,-88
-178,36,-94
-170,77,-98
-152,114,-108
-120,141,-108
-78,172,-116
-39,186,-121
-14,191,-123
9,193,-130
29,188,-130
60,180,-134
84,168,-135
95,165,-138
94,162,-141
76,171,-141
31,198,-138
-22,197,-134
-83,170,-140
-131,142,-150
-143,120,-153
-142,122,-164
-129,123,-161
-116,137,-165
-95,155,-168
-51,184,-164
1,183,-175
41,170,-186
67,157,-185
80,148,-194
91,138,-198
96,134,-204
85,139,-209
63,156,-198
26,176,-194
-34,174,-192
-84,146,-204
-116,111,-213
-134,91,-213
-133,85,-219
-137,69,-219
-134,72,-218
-124,80,-224
-109,95,-230
-84,130,-225
-44,142,-229
6,145,-227
35,134,-233
52,126,-236
60,114,-235
68,110,-241
79,92,-239
98,73,-231
104,50,-231
115,42,-230
115,35,-228
126,31,-223
118,41,-234
102,59,-236
82,96,-241
51,118,-245
21,127,-247
-6,132,-247
-34,127,-250
-48,117,-246
-51,103,-253
-61,97,-259
-62,99,-258
-62,89,-260
-75,81,-257
-77,81,-259
-85,66,-263
-80,64,-258
-87,69,-256
-86,81,-254
-78,92,-248
-58,115,-241
-27,125,-245
9,122,-241
35,118,-242
49,104,-245
65,95,-245
73,76,-246
87,72,-245
94,61,-240
99,54,-240
101,56,-235
99,61,-235
93,80,-236
76,116,-235
41,131,-236
7,141,-230
-37,142,-231
-64,129,-224
-89,119,-231
-100,109,-225
-111,86,-233
-125,74,-228
-133,57,-222
-139,49,-213
-149,39,-205
-151,27,-205
-159,35,-197
-158,62,-186
-140,101,-188
-107,134,-175
-63,160,-175
-27,169,-180
11,175,-183
51,169,-180
66,159,-186
88,149,-176
101,139,-170
111,135,-159
101,148,-158
76,174,-153
29,184,-145
-44,184,-140
-110,159,-133
-145,118,-136
-168,79,-136
-180,51,-129
-178,6,-128
-176,-21,-121
-165,-47,-111
-154,-73,-115
-136,-101,-110
-118,-108,-103
-115,-111,-97
-126,-107,-87
-143,-87,-100
-167,-44,-109
-193,8,-108
-185,59,-102
-162,110,-97
-136,132,-93
-117,152,-87
-96,168,-77
-62,184,-82
-26,184,-82
3,192,-74
36,188,-65
60,180,-64
70,172,-63
67,180,-67
52,184,-68
31,198,-65
-6,197,-64
-55,191,-63
-107,164,-67
-149,124,-70
-172,94,-68
-182,65,-69
-191,40,-64
-186,3,-59
-178,-28,-56
-172,-51,-49
-162,-72,-51
-141,-94,-45
-118,-105,-45
-102,-110,-33
-67,-125,-27
-44,-127,-10
-14,-118,-13
6,-113,-8
15,-116,-5
15,-113,-3
10,-117,-2
2,-113,-8
-11,-121,-9
-27,-121,-11
-58,-123,-20
-88,-115,-26
-119,-97,-32
-156,-67,-37
-173,-34,-45
-190,-5,-53
-193,28,-59
-185,62,-65
-177,93,-67
-160,110,-68
-146,138,-68
-125,153,-59
-104,164,-45
-77,174,-40
-54,178,-40
-48,182,-34
-47,185,-38
-52,176,-38
-55,182,-34
-60,182,-29
-69,177,-37
-91,167,-38
-119,149,-49
-141,125,-43
-164,93,-43
-170,58,-45
-177,26,-40
-174,-7,-37
-169,-28,-34
-154,-57,-21
-136,-80,-21
-117,-93,-25
-96,-107,-20
-81,-110,-19
-50,-115,-14
-43,-115,-7
-38,-115,-14
-39,-118,-13
-61,-115,-19
-76,-107,-22
-105,-102,-27
-135,-83,-32
-160,-63,-46
-182,-22,-45
-182,12,-62
-188,39,-58
-178,71,-68
-166,97,-71
-140,124,-70
-127,146,-67
-105,159,-68
-83,175,-65
-61,180,-59
-35,186,-49
-22,180,-47
-11,183,-52
1,187,-31
3,183,-40
0,179,-34
-7,184,-39
-7,179,-39
-28,182,-41
-53,179,-46
-78,177,-51
-101,161,-53
-128,138,-61
-156,115,-56
-172,71,-58
-177,44,-52
-176,16,-46
-172,-5,-53
-166,-27,-40
-164,-41,-40
-150,-66,-38
-132,-80,-28
-119,-88,-32
-92,-97,-22
-66,-112,-14
-53,-113,-10
-36,-117,-14
-40,-112,-11
-51,-111,-13
-68,-110,-16
-92,-104,-27
-119,-93,-34
-140,-72,-34
-165,-47,-53
-178,-7,-56
-185,34,-70
-180,67,-71
-166,102,-76
-141,125,-76
-120,148,-74
-103,161,-70
-70,178,-64
-39,182,-63
-13,190,-64
6,188,-58
28,183,-57
42,180,-50
50,175,-53
52,168,-44
65,176,-45
62,171,-47
55,176,-52
37,185,-55
6,188,-61
-31,190,-67
-81,171,-69
-112,145,-65
